date,code,open,high,low,close,preclose,volume,amount,pctChg
2019-05-06,sh.600519,925.5000,935.0000,893.0000,906.0000,974.0000,13509968,12299395806.0000,-6.981520
2019-05-07,sh.600519,893.2800,913.9400,870.2200,890.0000,906.0000,10083726,9045117765.0000,-1.766004
2019-05-08,sh.600519,860.0000,901.8000,860.0000,884.4000,890.0000,8188298,7217709507.0000,-0.629211
2019-05-09,sh.600519,875.0000,879.8700,842.5000,858.8100,884.4000,9154515,7863312116.0000,-2.893490
2019-05-10,sh.600519,875.6600,910.7800,868.1900,907.1200,858.8100,7990738,7121198718.0000,5.625225
2019-05-13,sh.600519,898.8600,910.9800,884.0000,892.0000,907.1200,4663718,4179329433.0000,-1.666813
2019-05-14,sh.600519,885.0000,906.0000,873.0000,886.5700,892.0000,5998312,5349455647.0000,-0.608744
2019-05-15,sh.600519,890.2400,933.0000,890.2400,927.0000,886.5700,6312425,5778791845.0000,4.560271
2019-05-16,sh.600519,919.0000,932.0000,905.0000,929.9100,927.0000,4454012,4108281950.0000,0.313913
2019-05-17,sh.600519,927.0200,932.3000,900.1000,906.7900,929.9100,4984161,4551116799.0000,-2.486262
2019-05-20,sh.600519,900.0000,900.0000,871.0000,884.9600,906.7900,4440799,3931645928.0000,-2.407388
2019-05-21,sh.600519,885.0000,910.0000,872.0200,895.0000,884.9600,4238565,3791406204.0000,1.134512
2019-05-22,sh.600519,894.9800,904.0000,880.0000,888.0000,895.0000,3204158,2853872828.0000,-0.782123
2019-05-23,sh.600519,881.0000,883.9800,856.2200,861.0000,888.0000,5805863,5062812286.0000,-3.040541
2019-05-24,sh.600519,865.0000,885.0000,864.4400,878.5000,861.0000,4403409,3858962204.0000,2.032520
2019-05-27,sh.600519,879.1000,882.9900,860.0500,879.0000,878.5000,3916191,3417213669.0000,0.056915
2019-05-28,sh.600519,877.9900,907.4900,875.0200,888.0000,879.0000,7477277,6670856081.0000,1.023891
2019-05-29,sh.600519,888.0100,924.9500,888.0100,911.9100,888.0000,6564696,5963755397.0000,2.692564
2019-05-30,sh.600519,910.0000,919.9900,891.2200,905.3000,911.9100,4024720,3634187681.0000,-0.724851
2019-05-31,sh.600519,900.5300,906.9900,890.0000,890.0000,905.3000,3579380,3211384923.0000,-1.690046
2019-06-03,sh.600519,892.0000,901.3500,886.2800,892.0000,890.0000,3447924,3076922330.0000,0.224719
2019-06-04,sh.600519,895.0000,895.4300,871.0000,875.3000,892.0000,3968948,3481384251.0000,-1.872199
2019-06-05,sh.600519,884.0000,886.2600,870.0000,871.6000,875.3000,3406736,2988114670.0000,-0.422714
2019-06-06,sh.600519,875.6200,875.7700,858.0000,862.1300,871.6000,3478685,3009567792.0000,-1.086504
2019-06-10,sh.600519,857.9800,878.9500,840.0000,871.0800,862.1300,5550246,4790052574.0000,1.038128
2019-06-11,sh.600519,876.0000,915.6100,875.0000,910.8900,871.0800,8010644,7209086880.0000,4.570189
2019-06-12,sh.600519,906.2200,910.9900,894.0000,906.7000,910.8900,3774740,3420899273.0000,-0.459990
2019-06-13,sh.600519,910.0000,912.3000,897.0000,910.0000,906.7000,3291742,2984741685.0000,0.363956
2019-06-14,sh.600519,911.0000,932.3000,910.0200,913.0000,910.0000,4245504,3905679105.0000,0.329670
2019-06-17,sh.600519,907.0000,926.9400,906.0200,911.6000,913.0000,3276903,3001512189.0000,-0.153343
2019-06-18,sh.600519,917.0000,920.0000,902.6000,917.0000,911.6000,2944138,2687679912.0000,0.592368
2019-06-19,sh.600519,940.0000,946.7000,932.0100,932.0100,917.0000,5372640,5051192622.0000,1.636860
2019-06-20,sh.600519,932.5000,975.5000,932.2000,975.0000,932.0100,6727197,6468666073.0000,4.612610
2019-06-21,sh.600519,969.9700,984.4900,964.5000,976.3000,975.0000,4592675,4482726902.0000,0.133332
2019-06-24,sh.600519,978.3000,999.6900,975.0000,987.1000,976.3000,4577920,4532526991.0000,1.106216
2019-06-25,sh.600519,992.0000,999.0000,967.0000,982.9800,987.1000,5129595,5035624420.0000,-0.417384
2019-06-26,sh.600519,985.0000,985.0000,971.2200,979.8600,982.9800,2958818,2896585581.0000,-0.317402
2019-06-27,sh.600519,985.0000,1001.0000,981.1200,996.3500,979.8600,4797845,4772724089.0000,1.682892
2019-06-28,sh.600519,985.9900,988.8800,971.3300,984.0000,981.8100,3108840,3050739277.0000,0.223058
2019-07-01,sh.600519,1004.5200,1035.6000,1000.2200,1031.8600,984.0000,5233723,5325575854.0000,4.863820
2019-07-02,sh.600519,1025.0000,1029.5000,1016.0000,1025.0000,1031.8600,3906109,3989722046.0000,-0.664817
2019-07-03,sh.600519,1020.0000,1023.0000,981.5000,987.9000,1025.0000,6713932,6717755678.0000,-3.619510
2019-07-04,sh.600519,985.8000,990.8000,971.2200,981.2000,987.9000,4621668,4531686001.0000,-0.678207
2019-07-05,sh.600519,986.0000,1006.0000,976.3000,999.8200,981.2000,5003271,4968920475.0000,1.897676
2019-07-08,sh.600519,995.0500,997.9000,975.0000,984.8600,999.8200,3361352,3313713091.0000,-1.496271
2019-07-09,sh.600519,979.3000,989.0000,968.3500,976.0600,984.8600,3172332,3103986405.0000,-0.893527
2019-07-10,sh.600519,980.9300,990.5800,977.0000,982.5200,976.0600,2816670,2774054724.0000,0.661847
2019-07-11,sh.600519,989.9600,998.3800,976.0000,981.5000,982.5200,3051419,3011117079.0000,-0.103817
2019-07-12,sh.600519,981.3000,991.5000,980.0100,986.0900,981.5000,2817385,2778937975.0000,0.467654
2019-07-15,sh.600519,967.8000,980.1000,951.1300,975.9300,986.0900,5987040,5785726590.0000,-1.030335
2019-07-16,sh.600519,975.4500,982.3000,965.0000,968.0000,975.9300,3324524,3226755644.0000,-0.812558
2019-07-17,sh.600519,968.0000,972.9900,962.1300,963.5000,968.0000,2546887,2459954487.0000,-0.464876
2019-07-18,sh.600519,961.5000,963.0000,947.1800,947.5000,963.5000,3925295,3748507464.0000,-1.660612
2019-07-19,sh.600519,955.0000,960.8000,948.0000,955.8700,947.5000,2801481,2679887449.0000,0.883377
2019-07-22,sh.600519,960.0000,964.0000,950.2500,957.0200,955.8700,2812549,2695084029.0000,0.120312
2019-07-23,sh.600519,962.3000,962.5900,943.8600,953.9800,957.0200,3248395,3087319264.0000,-0.317657
2019-07-24,sh.600519,958.3100,959.9000,944.6900,946.3600,953.9800,4677120,4450509786.0000,-0.798758
2019-07-25,sh.600519,945.9700,963.3600,938.1500,963.0000,946.3600,3825570,3633246146.0000,1.758318
2019-07-26,sh.600519,961.9700,971.0000,958.5500,965.0300,963.0000,2646759,2556208822.0000,0.210800
2019-07-29,sh.600519,962.0300,979.5000,960.0100,976.4100,965.0300,2698133,2626793557.0000,1.179232
2019-07-30,sh.600519,976.5000,983.0000,971.0000,978.9300,976.4100,1953797,1911965179.0000,0.258100
2019-07-31,sh.600519,975.0000,981.7700,966.5900,972.6000,978.9300,2252620,2191909987.0000,-0.646600
2019-08-01,sh.600519,976.5100,977.0000,953.0200,959.3000,972.6000,3508952,3385045858.0000,-1.367500
2019-08-02,sh.600519,944.0000,957.9800,943.0000,954.4500,959.3000,3971940,3772328947.0000,-0.505600
2019-08-05,sh.600519,945.0000,954.0000,940.0000,942.4300,954.4500,3677431,3473341317.0000,-1.259400
2019-08-06,sh.600519,931.0000,948.0000,923.8000,946.3000,942.4300,4399116,4121445010.0000,0.410600
2019-08-07,sh.600519,949.5000,955.5300,945.0000,945.0000,946.3000,2686998,2553463419.0000,-0.137400
2019-08-08,sh.600519,953.5000,974.0000,952.0000,971.6800,945.0000,3880813,3755086990.0000,2.823300
2019-08-09,sh.600519,978.5000,980.9500,958.9900,962.0300,971.6800,2846170,2760764357.0000,-0.993100
2019-08-12,sh.600519,1010.3100,1020.1000,995.0100,1018.6300,962.0300,8149895,8208540716.0000,5.883400
2019-08-13,sh.600519,1016.1600,1026.0000,1010.6800,1017.9500,1018.6300,3032970,3088013760.0000,-0.066800
2019-08-14,sh.600519,1030.0200,1051.9000,1030.0200,1043.3300,1017.9500,4141095,4327071299.0000,2.493200
2019-08-15,sh.600519,1028.0000,1046.4800,1028.0000,1044.9000,1043.3300,2723739,2821331120.0000,0.150500
2019-08-16,sh.600519,1049.8400,1075.5800,1041.0000,1054.6000,1044.9000,3608673,3822488363.0000,0.928300
2019-08-19,sh.600519,1061.0000,1069.9800,1049.0500,1055.8800,1054.6000,3286758,3471558016.0000,0.121400
2019-08-20,sh.600519,1055.0000,1073.6800,1050.0000,1070.0000,1055.8800,2860213,3038219263.0000,1.337300
2019-08-21,sh.600519,1070.1000,1076.9700,1061.6600,1066.0000,1070.0000,2506662,2678841887.0000,-0.373800
2019-08-22,sh.600519,1072.9900,1104.0000,1070.0000,1104.0000,1066.0000,3759078,4099045126.0000,3.564700
2019-08-23,sh.600519,1105.0000,1133.5600,1095.6200,1130.1000,1104.0000,4019230,4495782910.0000,2.364100
2019-08-26,sh.600519,1113.0000,1128.0000,1096.6800,1102.9500,1130.1000,4849789,5382792365.0000,-2.402400
2019-08-27,sh.600519,1117.0000,1131.3100,1109.0000,1109.0000,1102.9500,5216421,5830617878.0000,0.548500
2019-08-28,sh.600519,1109.0000,1123.1900,1083.0100,1100.1100,1109.0000,4700967,5169778985.0000,-0.801600
2019-08-29,sh.600519,1105.0000,1118.1800,1092.5000,1113.1000,1100.1100,2933042,3247704307.0000,1.180800
2019-08-30,sh.600519,1125.0000,1146.0000,1123.0000,1142.0000,1113.1000,4489077,5093877152.0000,2.596400
2019-09-02,sh.600519,1139.9900,1144.9800,1129.0000,1138.7600,1142.0000,2823433,3210850606.0000,-0.283700
2019-09-03,sh.600519,1140.0000,1151.0200,1128.5600,1140.0000,1138.7600,2948509,3358578409.0000,0.108900
2019-09-04,sh.600519,1140.8000,1142.9100,1120.1100,1125.0100,1140.0000,3360022,3785904728.0000,-1.314900
2019-09-05,sh.600519,1129.0000,1144.9000,1128.0000,1144.0000,1125.0100,3293084,3746608087.0000,1.688000
2019-09-06,sh.600519,1144.5000,1146.1500,1131.0000,1142.4900,1144.0000,2617659,2978155822.0000,-0.132000
2019-09-09,sh.600519,1145.0000,1148.0000,1135.0000,1136.5200,1142.4900,2937934,3346080774.0000,-0.522500
2019-09-10,sh.600519,1134.3000,1135.0000,1120.0100,1123.8500,1136.5200,2622707,2952753655.0000,-1.114800
2019-09-11,sh.600519,1119.2200,1119.9700,1068.0000,1069.5200,1123.8500,8171654,8904690560.0000,-4.834300
2019-09-12,sh.600519,1066.0000,1109.9800,1066.0000,1099.0000,1069.5200,4121133,4498210332.0000,2.756400
2019-09-16,sh.600519,1083.0000,1103.9500,1083.0000,1099.0000,1099.0000,3137180,3432292113.0000,0.000000
2019-09-17,sh.600519,1094.0000,1106.6600,1087.0000,1094.0100,1099.0000,2519693,2767385769.0000,-0.454000
2019-09-18,sh.600519,1108.5000,1150.0000,1108.1800,1148.9000,1094.0100,6931447,7899560194.0000,5.017300
2019-09-19,sh.600519,1148.0000,1150.0000,1137.1000,1145.0000,1148.9000,2447980,2800064436.0000,-0.339500
2019-09-20,sh.600519,1151.0000,1160.0000,1147.5900,1157.4200,1145.0000,3762666,4346138244.0000,1.084700
2019-09-23,sh.600519,1157.0000,1157.0000,1131.0000,1149.0000,1157.4200,3002633,3431058973.0000,-0.727500
2019-09-24,sh.600519,1155.0000,1184.9000,1152.0000,1184.0000,1149.0000,3626913,4259833998.0000,3.046100
2019-09-25,sh.600519,1180.0000,1188.8700,1170.5000,1174.0000,1184.0000,2402458,2832308420.0000,-0.844600
2019-09-26,sh.600519,1174.9400,1183.3500,1158.8100,1167.0000,1174.0000,2608194,3050478322.0000,-0.596300
2019-09-27,sh.600519,1164.0000,1183.0000,1153.0000,1174.7500,1167.0000,2282661,2671754323.0000,0.664100
2019-09-30,sh.600519,1163.0000,1169.4300,1150.0000,1150.0000,1174.7500,3082514,3565988675.0000,-2.106800
2019-10-08,sh.600519,1153.0000,1180.0000,1152.0100,1167.1000,1150.0000,3104527,3631091491.0000,1.487000
2019-10-09,sh.600519,1166.2000,1166.2000,1135.0500,1146.8100,1167.1000,3578857,4105282379.0000,-1.738500
2019-10-10,sh.600519,1127.0000,1158.9300,1109.0200,1155.0000,1146.8100,4117370,4685560483.0000,0.714100
2019-10-11,sh.600519,1157.0000,1175.0000,1152.2100,1174.6000,1155.0000,2868925,3343559812.0000,1.697000
2019-10-14,sh.600519,1186.0000,1187.6600,1170.0000,1180.0000,1174.6000,2718751,3209362988.0000,0.459700
2019-10-15,sh.600519,1180.0000,1215.6800,1177.0300,1211.0000,1180.0000,4003473,4806856333.0000,2.627100
2019-10-16,sh.600519,1168.0000,1187.5000,1160.0000,1170.0000,1211.0000,5915059,6935972684.0000,-3.385600
2019-10-17,sh.600519,1176.0000,1186.6600,1162.5000,1183.3300,1170.0000,3050870,3578144114.0000,1.139300
2019-10-18,sh.600519,1179.0000,1189.9900,1171.6900,1175.7900,1183.3300,2829161,3335011086.0000,-0.637200
2019-10-21,sh.600519,1171.8600,1178.9000,1163.3000,1168.5000,1175.7900,2527467,2955023935.0000,-0.620000
2019-10-22,sh.600519,1178.0000,1181.5000,1163.8900,1170.8000,1168.5000,1930943,2262188262.0000,0.196800
2019-10-23,sh.600519,1168.0000,1178.0000,1156.1100,1158.9100,1170.8000,2308021,2684922174.0000,-1.015500
2019-10-24,sh.600519,1164.9500,1166.0000,1147.1600,1150.2700,1158.9100,2617844,3025245582.0000,-0.745500
2019-10-25,sh.600519,1153.3000,1172.5000,1143.0300,1171.3500,1150.2700,2599845,3015928985.0000,1.832600
2019-10-28,sh.600519,1166.0100,1181.0100,1165.0000,1178.2900,1171.3500,2248599,2644563044.0000,0.592500
2019-10-29,sh.600519,1181.1100,1199.9600,1177.7700,1193.0000,1178.2900,2780371,3314271728.0000,1.248400
2019-10-30,sh.600519,1190.0000,1192.7000,1176.0000,1183.8000,1193.0000,2125475,2516524166.0000,-0.771200
2019-10-31,sh.600519,1196.0000,1198.0000,1176.1500,1180.0100,1183.8000,2590927,3068884874.0000,-0.320200
2019-11-01,sh.600519,1181.0000,1191.9500,1172.5000,1185.0000,1180.0100,2281196,2697638375.0000,0.422900
2019-11-04,sh.600519,1190.0000,1209.9900,1189.0000,1199.5900,1185.0000,2673798,3209264033.0000,1.231200
2019-11-05,sh.600519,1199.5000,1205.0000,1192.0000,1199.0000,1199.5900,2225472,2667596023.0000,-0.049200
2019-11-06,sh.600519,1197.0000,1204.0000,1188.8800,1193.0000,1199.0000,1973751,2362005422.0000,-0.500400
2019-11-07,sh.600519,1196.5100,1201.8800,1189.0000,1201.3700,1193.0000,1616788,1933203877.0000,0.701600
2019-11-08,sh.600519,1205.0000,1215.6500,1201.5100,1205.0000,1201.3700,2451211,2964133776.0000,0.302200
2019-11-11,sh.600519,1201.5000,1206.2000,1193.5100,1199.0000,1205.0000,1734246,2082060830.0000,-0.497900
2019-11-12,sh.600519,1204.0000,1209.6000,1198.2100,1201.6000,1199.0000,1915055,2303205539.0000,0.216800
2019-11-13,sh.600519,1207.0000,1227.8000,1200.0000,1224.0000,1201.6000,3197704,3890666569.0000,1.864200
2019-11-14,sh.600519,1227.0000,1240.0000,1222.0000,1230.0000,1224.0000,2352112,2898399700.0000,0.490200
2019-11-15,sh.600519,1230.0000,1232.9100,1221.5000,1224.9000,1230.0000,1634072,2003665313.0000,-0.414600
2019-11-18,sh.600519,1225.1200,1229.4500,1218.0000,1227.2800,1224.9000,1803766,2204546132.0000,0.194300
2019-11-19,sh.600519,1228.0000,1241.6100,1225.0200,1232.3200,1227.2800,2062375,2542105913.0000,0.410700
2019-11-20,sh.600519,1230.0000,1239.5100,1228.0600,1233.7500,1232.3200,1528053,1884957278.0000,0.116000
2019-11-21,sh.600519,1231.0000,1235.5100,1221.0600,1231.3000,1233.7500,1918739,2356277766.0000,-0.198600
2019-11-22,sh.600519,1223.0000,1229.0000,1185.0000,1194.0000,1231.3000,4705428,5677646465.0000,-3.029300
2019-11-25,sh.600519,1188.0500,1194.0000,1172.0600,1182.0600,1194.0000,3828175,4518778939.0000,-1.000000
2019-11-26,sh.600519,1186.6800,1198.6000,1183.0000,1185.0000,1182.0600,4023961,4794179893.0000,0.248700
2019-11-27,sh.600519,1192.8000,1196.6200,1184.5100,1189.9500,1185.0000,1984881,2363839726.0000,0.417700
2019-11-28,sh.600519,1194.9700,1197.5100,1169.0200,1175.8000,1189.9500,2884499,3405325549.0000,-1.189100
2019-11-29,sh.600519,1165.5000,1165.5000,1112.8900,1129.0000,1175.8000,8239732,9338326554.0000,-3.980300
2019-12-02,sh.600519,1118.2000,1140.0200,1118.2000,1133.0000,1129.0000,3078441,3479717421.0000,0.354300
2019-12-03,sh.600519,1133.0000,1133.0000,1117.7400,1118.0000,1133.0000,2734093,3066695648.0000,-1.323900
2019-12-04,sh.600519,1140.0000,1144.6600,1118.0000,1122.3300,1118.0000,3528308,3980511004.0000,0.387300
2019-12-05,sh.600519,1125.0000,1132.0100,1118.0000,1129.8000,1122.3300,2133879,2402503470.0000,0.665600
2019-12-06,sh.600519,1135.9700,1170.0000,1130.1000,1170.0000,1129.8000,3950626,4565643688.0000,3.558100
2019-12-09,sh.600519,1175.0000,1176.0000,1156.1000,1158.7000,1170.0000,2182412,2543532527.0000,-0.965800
2019-12-10,sh.600519,1159.6000,1165.0000,1151.0000,1164.4000,1158.7000,1508658,1749356289.0000,0.491900
2019-12-11,sh.600519,1168.0000,1170.7500,1155.5500,1158.9800,1164.4000,1456799,1689987674.0000,-0.465500
2019-12-12,sh.600519,1156.0000,1159.9400,1130.0800,1137.0000,1158.9800,2940916,3362699683.0000,-1.896500
2019-12-13,sh.600519,1146.0000,1165.0000,1146.0000,1163.0000,1137.0000,3000059,3473927971.0000,2.286700
2019-12-16,sh.600519,1163.0000,1163.0000,1137.9400,1147.9200,1163.0000,3093642,3554133640.0000,-1.296600
2019-12-17,sh.600519,1149.7000,1173.6000,1143.0300,1169.9800,1147.9200,4261696,4937041950.0000,1.921700
2019-12-18,sh.600519,1174.0000,1175.2000,1164.0000,1168.0000,1169.9800,1964009,2295963803.0000,-0.169200
2019-12-19,sh.600519,1163.0000,1163.0000,1152.0000,1157.4000,1168.0000,1955230,2262598597.0000,-0.907500
2019-12-20,sh.600519,1162.1800,1162.1800,1141.5000,1146.3000,1157.4000,2356384,2703612358.0000,-0.959000
2019-12-23,sh.600519,1139.0000,1162.5000,1136.0000,1149.3000,1146.3000,2591918,2981937538.0000,0.261700
2019-12-24,sh.600519,1153.0000,1155.0000,1145.0000,1148.0000,1149.3000,1182310,1358536199.0000,-0.113100
2019-12-25,sh.600519,1143.0000,1143.0000,1130.0100,1133.7000,1148.0000,2430597,2755735164.0000,-1.245600
2019-12-26,sh.600519,1132.0000,1141.9800,1119.9900,1135.1000,1133.7000,2287727,2585996501.0000,0.123500
2019-12-27,sh.600519,1150.0000,1172.0000,1150.0000,1163.0000,1135.1000,4706628,5486452901.0000,2.457900
2019-12-30,sh.600519,1170.2000,1195.5000,1170.2000,1185.8000,1163.0000,4076066,4827682057.0000,1.960500
2019-12-31,sh.600519,1183.0000,1188.0000,1176.5100,1183.0000,1185.8000,2258881,2666705100.0000,-0.236100
2020-01-02,sh.600519,1128.0000,1145.0600,1116.0000,1130.0000,1183.0000,14809916,16696837095.0000,-4.480100
2020-01-03,sh.600519,1117.0000,1117.0000,1076.9000,1078.5600,1130.0000,13031878,14266380596.0000,-4.552200
2020-01-06,sh.600519,1070.8600,1092.9000,1067.3000,1077.9900,1078.5600,6341478,6853917601.0000,-0.052900
