date,code,open,high,low,close,preclose,volume,amount,pctChg
2020-01-07,sh.600519,1077.5000,1099.0000,1076.4000,1094.5300,1077.9900,4785359,5220697068.0000,1.534300
2020-01-08,sh.600519,1085.0500,1095.5000,1082.5800,1088.1400,1094.5300,2500825,2720371915.0000,-0.583800
2020-01-09,sh.600519,1094.0000,1105.3900,1090.0000,1102.7000,1088.1400,3740587,4110949814.0000,1.338100
2020-01-10,sh.600519,1109.0000,1115.9900,1102.5000,1112.5000,1102.7000,3597587,3993457118.0000,0.888700
2020-01-13,sh.600519,1112.5000,1129.2000,1112.0000,1124.2700,1112.5000,3851575,4325687959.0000,1.058000
2020-01-14,sh.600519,1124.2000,1124.8900,1103.0000,1107.4000,1124.2700,3514465,3916300790.0000,-1.500500
2020-01-15,sh.600519,1109.0100,1121.6000,1105.0000,1112.1300,1107.4000,2602911,2895603674.0000,0.427100
2020-01-16,sh.600519,1118.8700,1118.8700,1102.5800,1107.0000,1112.1300,2319165,2571593141.0000,-0.461300
2020-01-17,sh.600519,1110.0000,1112.7800,1101.0100,1107.5000,1107.0000,2347275,2599645144.0000,0.045200
2020-01-20,sh.600519,1111.8600,1111.8600,1082.0000,1091.0000,1107.5000,3539130,3858246844.0000,-1.489800
2020-01-21,sh.600519,1081.0000,1087.0000,1072.3000,1075.3000,1091.0000,3287405,3542441308.0000,-1.439000
2020-01-22,sh.600519,1070.0000,1084.0000,1055.3800,1075.5100,1075.3000,3620004,3875275065.0000,0.019500
2020-01-23,sh.600519,1076.0000,1076.0000,1037.0000,1052.8000,1075.5100,5346843,5638945742.0000,-2.111600
2020-02-03,sh.600519,985.0000,1010.6800,980.0000,1003.9200,1052.8000,12344288,12314991759.0000,-4.642900
2020-02-04,sh.600519,1015.0000,1057.0000,1011.0100,1038.0100,1003.9200,6262418,6490469043.0000,3.395700
2020-02-05,sh.600519,1050.0000,1054.0000,1033.0300,1049.9900,1038.0100,4741824,4956355235.0000,1.154100
2020-02-06,sh.600519,1059.4300,1075.0000,1052.0200,1071.0000,1049.9900,4717121,5011246407.0000,2.001000
2020-02-07,sh.600519,1070.0100,1077.0000,1061.0200,1076.0000,1071.0000,3127871,3348894576.0000,0.466900
2020-02-10,sh.600519,1062.0000,1074.6000,1057.2000,1066.4900,1076.0000,3053342,3251908506.0000,-0.883800
2020-02-11,sh.600519,1063.0000,1099.6800,1062.8000,1098.0000,1066.4900,4791793,5222918915.0000,2.954600
2020-02-12,sh.600519,1089.0000,1098.7900,1085.8800,1097.2700,1098.0000,2812543,3072293973.0000,-0.066500
2020-02-13,sh.600519,1098.0000,1113.8900,1088.0100,1091.0000,1097.2700,3035736,3335277425.0000,-0.571400
2020-02-14,sh.600519,1090.4500,1093.5100,1083.1100,1088.0000,1091.0000,2328760,2534568401.0000,-0.275000
2020-02-17,sh.600519,1082.5000,1096.1900,1082.4000,1093.8200,1088.0000,2702822,2946182657.0000,0.534900
2020-02-18,sh.600519,1090.0100,1096.8800,1083.0000,1084.0000,1093.8200,2666496,2897729692.0000,-0.897800
2020-02-19,sh.600519,1085.0000,1101.5000,1078.0000,1096.5000,1084.0000,3705147,4052365602.0000,1.153100
2020-02-20,sh.600519,1096.7000,1124.0000,1095.4100,1118.0000,1096.5000,4680262,5220660940.0000,1.960800
2020-02-21,sh.600519,1111.4600,1123.5400,1110.0100,1112.8800,1118.0000,2894008,3225337160.0000,-0.458000
2020-02-24,sh.600519,1105.5000,1110.0000,1085.5000,1087.1800,1112.8800,3865036,4221857466.0000,-2.309300
2020-02-25,sh.600519,1078.0000,1082.0900,1067.8800,1074.8100,1087.1800,3838562,4127432130.0000,-1.137800
2020-02-26,sh.600519,1062.0000,1084.0000,1055.0000,1073.7000,1074.8100,4356097,4663278433.0000,-0.103300
2020-02-27,sh.600519,1076.0000,1094.9900,1076.0000,1087.3900,1073.7000,3449829,3758783810.0000,1.275000
2020-02-28,sh.600519,1070.3000,1082.0000,1049.9700,1057.0000,1087.3900,4994657,5307929213.0000,-2.794800
2020-03-02,sh.600519,1050.1100,1096.5500,1050.0100,1086.0100,1057.0000,4766304,5154329159.0000,2.744600
2020-03-03,sh.600519,1098.0000,1118.8800,1098.0000,1113.0000,1086.0100,5025015,5585227657.0000,2.485200
2020-03-04,sh.600519,1125.0000,1139.0000,1116.2400,1128.9200,1113.0000,5379299,6080149243.0000,1.430400
2020-03-05,sh.600519,1136.3100,1174.9900,1130.5600,1171.0000,1128.9200,6242645,7210485104.0000,3.727500
2020-03-06,sh.600519,1163.0000,1176.0000,1151.9800,1155.5000,1171.0000,3064100,3553622358.0000,-1.323700
2020-03-09,sh.600519,1135.0000,1135.0000,1111.3100,1114.0100,1155.5000,4340409,4865288500.0000,-3.590700
2020-03-10,sh.600519,1113.0000,1168.0000,1113.0000,1156.0000,1114.0100,5806293,6635936156.0000,3.769300
2020-03-11,sh.600519,1155.5000,1169.5800,1141.0000,1158.5200,1156.0000,3554757,4124607952.0000,0.218000
2020-03-12,sh.600519,1141.2200,1153.0000,1125.1000,1138.5000,1158.5200,3663063,4172606105.0000,-1.728100
2020-03-13,sh.600519,1090.0000,1128.9800,1080.0000,1112.0300,1138.5000,7588531,8348496480.0000,-2.325000
2020-03-16,sh.600519,1103.9800,1107.9500,1062.0000,1067.0000,1112.0300,5123254,5548946745.0000,-4.049400
2020-03-17,sh.600519,1055.0000,1078.0000,1011.1200,1045.1000,1067.0000,7935912,8277472787.0000,-2.052500
2020-03-18,sh.600519,1040.0000,1060.0000,1007.9900,1007.9900,1045.1000,7345988,7582762547.0000,-3.550900
2020-03-19,sh.600519,993.9900,1015.0000,960.1000,996.0000,1007.9900,10226507,10075880470.0000,-1.189500
2020-03-20,sh.600519,1011.0000,1043.0000,1011.0000,1035.2800,996.0000,6013919,6169094444.0000,3.943800
2020-03-23,sh.600519,1000.0000,1035.2800,991.5200,1019.0000,1035.2800,4847210,4918121944.0000,-1.572500
2020-03-24,sh.600519,1043.0000,1058.8800,1035.0000,1056.0000,1019.0000,4665096,4900364144.0000,3.631000
2020-03-25,sh.600519,1087.9800,1091.3600,1074.2000,1080.1000,1056.0000,3704866,4015061222.0000,2.282200
2020-03-26,sh.600519,1073.3300,1091.2000,1062.0000,1064.9200,1080.1000,3004856,3231754298.0000,-1.405400
2020-03-27,sh.600519,1085.0000,1092.0000,1075.0100,1075.5000,1064.9200,3626112,3931759353.0000,0.993500
2020-03-30,sh.600519,1060.2500,1077.0000,1057.0000,1072.0000,1075.5000,3068741,3279823025.0000,-0.325400
2020-03-31,sh.600519,1082.0000,1115.0000,1081.8000,1111.0000,1072.0000,4798437,5293170703.0000,3.638100
2020-04-01,sh.600519,1117.0000,1129.0000,1103.0000,1103.0000,1111.0000,3320535,3700184247.0000,-0.720100
2020-04-02,sh.600519,1104.0000,1145.0000,1103.8800,1145.0000,1103.0000,4520561,5095167594.0000,3.807800
2020-04-03,sh.600519,1139.0300,1147.9600,1131.9800,1139.7900,1145.0000,2761761,3148421866.0000,-0.455000
2020-04-07,sh.600519,1161.9500,1166.5000,1148.8900,1159.9500,1139.7900,4348800,5041525481.0000,1.768700
2020-04-08,sh.600519,1152.0000,1166.3100,1152.0000,1159.7600,1159.9500,2422442,2809422100.0000,-0.016400
2020-04-09,sh.600519,1166.0000,1169.0000,1147.9600,1158.5000,1159.7600,2281697,2640230492.0000,-0.108600
2020-04-10,sh.600519,1157.8800,1181.5000,1153.5000,1165.0000,1158.5000,2780434,3252600672.0000,0.561100
2020-04-13,sh.600519,1165.0000,1169.9800,1148.5000,1162.3000,1165.0000,1598147,1854563731.0000,-0.231800
2020-04-14,sh.600519,1176.0000,1191.5500,1166.0000,1185.1000,1162.3000,3679955,4340858665.0000,1.961600
2020-04-15,sh.600519,1192.0000,1203.9900,1187.1000,1189.6000,1185.1000,2933229,3501318260.0000,0.379700
2020-04-16,sh.600519,1192.9700,1197.1000,1184.1000,1197.1000,1189.6000,2172774,2588431844.0000,0.630500
2020-04-17,sh.600519,1210.0000,1234.5600,1205.0100,1226.0000,1197.1000,3824569,4676618151.0000,2.414200
2020-04-20,sh.600519,1221.0000,1231.5000,1216.8000,1227.3000,1226.0000,2423864,2963483323.0000,0.106000
2020-04-21,sh.600519,1221.0200,1223.9900,1193.0000,1200.0000,1227.3000,2922422,3517018487.0000,-2.224400
2020-04-22,sh.600519,1206.0000,1249.5000,1202.2200,1244.5000,1200.0000,4403473,5430377598.0000,3.708300
2020-04-23,sh.600519,1250.0000,1265.6800,1247.7700,1252.2600,1244.5000,2689851,3377042463.0000,0.623500
2020-04-24,sh.600519,1248.0000,1259.8900,1235.1800,1250.5600,1252.2600,1912240,2390444036.0000,-0.135800
2020-04-27,sh.600519,1257.0000,1278.1700,1250.9600,1276.0000,1250.5600,2590391,3284513346.0000,2.034300
2020-04-28,sh.600519,1285.3100,1299.9400,1271.8800,1279.1300,1276.0000,3466190,4458549425.0000,0.245300
2020-04-29,sh.600519,1277.8000,1288.1000,1258.0000,1274.9000,1279.1300,2344406,2976724957.0000,-0.330700
2020-04-30,sh.600519,1271.0000,1285.0100,1258.8800,1265.7000,1274.9000,2466087,3134408881.0000,-0.721600
2020-05-06,sh.600519,1251.0000,1300.0000,1250.0000,1300.0000,1265.7000,3583481,4598589768.0000,2.710000
2020-05-07,sh.600519,1299.4000,1314.9900,1293.0000,1312.0000,1300.0000,2793474,3647628296.0000,0.923100
2020-05-08,sh.600519,1317.0000,1338.0000,1308.5100,1314.6100,1312.0000,2907868,3839218026.0000,0.198900
2020-05-11,sh.600519,1320.0000,1335.0000,1313.6700,1323.0100,1314.6100,2367119,3135990964.0000,0.639000
2020-05-12,sh.600519,1318.0000,1334.9900,1316.0000,1333.0000,1323.0100,1972181,2621824685.0000,0.755100
2020-05-13,sh.600519,1333.0000,1337.9900,1322.8800,1335.9500,1333.0000,2201431,2931464950.0000,0.221300
2020-05-14,sh.600519,1330.0000,1334.8800,1325.1100,1326.5900,1335.9500,1857492,2467976357.0000,-0.700600
2020-05-15,sh.600519,1329.0000,1333.5000,1301.8800,1313.0000,1326.5900,2639808,3469736812.0000,-1.024400
2020-05-18,sh.600519,1306.0000,1351.5000,1305.1300,1346.2100,1313.0000,3436211,4587989708.0000,2.529300
2020-05-19,sh.600519,1364.0000,1364.0000,1338.0000,1346.1100,1346.2100,2478746,3342210487.0000,-0.007400
2020-05-20,sh.600519,1346.1100,1359.1800,1336.8100,1351.0000,1346.1100,2118340,2859455106.0000,0.363300
2020-05-21,sh.600519,1355.0000,1371.9600,1352.8600,1366.1000,1351.0000,2305158,3147105462.0000,1.117700
2020-05-22,sh.600519,1366.0000,1366.1000,1322.8800,1328.2000,1366.1000,3442746,4608696074.0000,-2.774300
2020-05-25,sh.600519,1330.0000,1366.5800,1321.0000,1362.9000,1328.2000,3156100,4260387678.0000,2.612600
2020-05-26,sh.600519,1369.8800,1369.9500,1355.0000,1358.0000,1362.9000,2247019,3056188321.0000,-0.359500
2020-05-27,sh.600519,1359.0000,1360.0000,1333.0000,1338.0000,1358.0000,2677741,3596654307.0000,-1.472800
2020-05-28,sh.600519,1337.9700,1346.9400,1321.1300,1344.0000,1338.0000,2648591,3536546893.0000,0.448400
2020-05-29,sh.600519,1332.1000,1369.9800,1332.1000,1366.6000,1344.0000,3044435,4144247222.0000,1.681500
2020-06-01,sh.600519,1381.0000,1420.1000,1381.0000,1419.5000,1366.6000,3547976,4986178912.0000,3.870900
2020-06-02,sh.600519,1416.0100,1427.9000,1406.6600,1410.7100,1419.5000,2596010,3679210598.0000,-0.619200
2020-06-03,sh.600519,1415.0000,1417.5000,1395.7700,1399.3000,1410.7100,2355736,3308382799.0000,-0.808800
2020-06-04,sh.600519,1396.0000,1411.0000,1396.0000,1407.9900,1399.3000,1803741,2534459742.0000,0.621000
2020-06-05,sh.600519,1405.2500,1428.8800,1401.0800,1425.0000,1407.9900,1834706,2597524609.0000,1.208100
2020-06-08,sh.600519,1425.0000,1435.0000,1402.0100,1406.1000,1425.0000,2930045,4145298455.0000,-1.326300
2020-06-09,sh.600519,1408.0000,1425.0000,1400.6800,1416.5500,1406.1000,2261191,3199849660.0000,0.743200
2020-06-10,sh.600519,1425.0000,1433.3300,1417.0000,1423.6600,1416.5500,2270074,3234843851.0000,0.501900
2020-06-11,sh.600519,1411.0100,1417.9900,1396.9900,1400.4600,1423.6600,3071171,4314846228.0000,-1.629600
2020-06-12,sh.600519,1387.1700,1416.3700,1383.3100,1416.3700,1400.4600,2842742,3992323389.0000,1.136100
2020-06-15,sh.600519,1402.0000,1411.6000,1381.0000,1383.0000,1416.3700,3461541,4819512189.0000,-2.356000
2020-06-16,sh.600519,1398.5000,1414.0000,1393.1300,1403.8800,1383.0000,2920664,4099718932.0000,1.509800
2020-06-17,sh.600519,1411.8600,1411.9000,1395.0200,1405.0000,1403.8800,1945307,2730097120.0000,0.079800
2020-06-18,sh.600519,1404.9000,1413.2000,1400.1000,1413.0000,1405.0000,2101041,2956800081.0000,0.569400
2020-06-19,sh.600519,1420.0000,1445.2000,1415.1000,1439.8400,1413.0000,3895833,5603232657.0000,1.899500
2020-06-22,sh.600519,1435.1000,1443.8900,1433.2000,1439.0000,1439.8400,2324700,3343536637.0000,-0.058300
2020-06-23,sh.600519,1435.0000,1482.0000,1433.5200,1474.5000,1439.0000,3393426,4963194685.0000,2.467000
2020-06-24,sh.600519,1463.6000,1465.7100,1445.0000,1460.0100,1457.4800,2513899,3663537115.0000,0.173600
2020-06-29,sh.600519,1448.0000,1466.0000,1437.0100,1463.1700,1460.0100,2808061,4064048236.0000,0.216400
2020-06-30,sh.600519,1463.1200,1468.9800,1455.1200,1462.8800,1463.1700,2244614,3281641199.0000,-0.019800
2020-07-01,sh.600519,1468.0000,1506.1000,1464.0200,1494.2700,1462.8800,3868249,5759640251.0000,2.145800
2020-07-02,sh.600519,1499.0000,1550.9000,1495.0000,1544.0000,1494.2700,4588372,7014289615.0000,3.328000
2020-07-03,sh.600519,1550.0000,1552.5000,1516.8800,1541.7900,1544.0000,3512581,5395637032.0000,-0.143100
2020-07-06,sh.600519,1538.0000,1616.0000,1531.8100,1600.0000,1541.7900,5182196,8228068998.0000,3.775500
2020-07-07,sh.600519,1603.0900,1744.8200,1601.0000,1688.0000,1600.0000,6666393,11219852098.0000,5.500000
2020-07-08,sh.600519,1680.0000,1719.0000,1660.0000,1681.3400,1688.0000,5316998,8963189092.0000,-0.394600
2020-07-09,sh.600519,1691.0000,1712.0000,1682.0000,1706.0000,1681.3400,3503324,5951732803.0000,1.466700
2020-07-10,sh.600519,1689.0000,1736.6000,1688.9400,1713.8500,1706.0000,3710044,6352507468.0000,0.460100
2020-07-13,sh.600519,1714.6800,1787.0000,1714.6800,1781.9900,1713.8500,6072716,10679460274.0000,3.975800
2020-07-14,sh.600519,1781.9900,1782.0300,1748.4000,1762.0000,1781.9900,4609351,8135834910.0000,-1.121800
2020-07-15,sh.600519,1744.8800,1782.6000,1744.7100,1752.5300,1762.0000,4071294,7176560649.0000,-0.537500
2020-07-16,sh.600519,1729.9100,1729.9100,1600.0000,1614.0000,1752.5300,10224219,16901373196.0000,-7.904600
2020-07-17,sh.600519,1620.0000,1672.5900,1620.0000,1648.0500,1614.0000,6590206,10863420089.0000,2.109700
2020-07-20,sh.600519,1652.5000,1663.9900,1588.8800,1636.9600,1648.0500,4528033,7363822989.0000,-0.672900
2020-07-21,sh.600519,1646.6400,1702.8000,1630.9900,1668.0000,1636.9600,4196950,7026353150.9800,1.896200
2020-07-22,sh.600519,1658.0000,1710.0000,1658.0000,1678.0800,1668.0000,3920121,6637265371.7100,0.604300
2020-07-23,sh.600519,1672.0000,1691.0000,1650.0000,1676.0000,1678.0800,3432052,5739050333.4200,-0.124000
2020-07-24,sh.600519,1654.8500,1666.0000,1585.0000,1595.3000,1676.0000,7875201,12705941887.2200,-4.815000
2020-07-27,sh.600519,1616.0100,1629.8000,1600.0000,1622.5500,1595.3000,3878817,6279664443.7100,1.708100
2020-07-28,sh.600519,1630.0000,1680.0000,1630.0000,1670.0000,1622.5500,5491152,9133721867.3100,2.924400
2020-07-29,sh.600519,1690.0000,1690.0000,1633.0000,1672.0000,1670.0000,5074843,8411789966.5000,0.119800
2020-07-30,sh.600519,1671.2000,1700.5900,1670.5000,1680.0000,1672.0000,3837304,6486855474.9900,0.478500
2020-07-31,sh.600519,1685.0000,1705.0000,1646.0000,1678.1800,1680.0000,4068474,6846747330.2200,-0.108300
2020-08-03,sh.600519,1686.8800,1696.5800,1660.0000,1668.0000,1678.1800,3466114,5790041421.9300,-0.606600
2020-08-04,sh.600519,1675.0000,1682.9900,1660.0000,1669.9900,1668.0000,3194051,5337185768.0100,0.119300
2020-08-05,sh.600519,1662.0900,1673.0900,1643.3100,1668.0000,1669.9900,2552169,4236612469.3400,-0.119200
2020-08-06,sh.600519,1670.0000,1674.0300,1630.0000,1637.9600,1668.0000,3264878,5372942644.9600,-1.801000
2020-08-07,sh.600519,1644.7700,1649.6700,1598.5000,1631.0000,1637.9600,3424205,5560065753.2700,-0.424900
2020-08-10,sh.600519,1627.9700,1644.9600,1608.1100,1633.9900,1631.0000,2362354,3857721122.3800,0.183300
2020-08-11,sh.600519,1640.0000,1666.4300,1640.0000,1642.5100,1633.9900,3581818,5936904875.6400,0.521400
2020-08-12,sh.600519,1633.0000,1641.0000,1605.2500,1626.9500,1642.5100,2793392,4529267492.9800,-0.947300
2020-08-13,sh.600519,1630.0000,1638.8800,1609.0000,1635.0000,1626.9500,2054134,3341652185.8900,0.494800
2020-08-14,sh.600519,1639.9000,1665.7000,1631.0000,1661.0000,1635.0000,3765318,6230475427.2400,1.590200
2020-08-17,sh.600519,1674.0000,1704.3500,1670.0000,1690.0000,1661.0000,4357201,7363610867.3300,1.745900
2020-08-18,sh.600519,1697.3800,1720.0000,1691.0000,1705.0000,1690.0000,3042281,5192751797.1100,0.887600
2020-08-19,sh.600519,1700.0000,1717.0000,1682.9900,1687.0000,1705.0000,2691498,4578143762.2000,-1.055700
2020-08-20,sh.600519,1674.0000,1679.0000,1656.0000,1664.0000,1687.0000,2238233,3727183935.4500,-1.363400
2020-08-21,sh.600519,1673.0000,1698.0000,1671.0000,1676.0000,1664.0000,2508241,4217048420.2400,0.721200
2020-08-24,sh.600519,1700.0000,1708.0000,1691.0100,1696.3500,1676.0000,3093344,5260286523.4600,1.214200
2020-08-25,sh.600519,1704.8000,1746.7800,1698.6300,1727.0000,1696.3500,4187249,7227309774.1400,1.806800
2020-08-26,sh.600519,1734.0000,1745.0000,1715.0200,1727.0000,1727.0000,2621573,4530374186.4700,0.000000
2020-08-27,sh.600519,1731.9900,1733.9800,1705.0000,1731.0000,1727.0000,2263553,3896759446.1700,0.231600
2020-08-28,sh.600519,1731.0000,1764.0000,1721.5000,1757.0000,1731.0000,4229962,7389242302.4900,1.502000
2020-08-31,sh.600519,1770.5800,1816.0000,1770.5800,1786.5000,1757.0000,4781036,8608932570.4100,1.679000
2020-09-01,sh.600519,1792.0000,1802.0000,1775.0100,1801.9800,1786.5000,3163992,5661594315.1600,0.866500
2020-09-02,sh.600519,1825.0000,1828.0000,1770.0000,1795.0000,1801.9800,3200929,5746351923.0100,-0.387400
2020-09-03,sh.600519,1795.0000,1812.0000,1779.7000,1793.0000,1795.0000,3043735,5471333880.1000,-0.111400
2020-09-04,sh.600519,1766.0000,1776.9900,1746.0000,1770.0000,1793.0000,3085796,5433479408.0000,-1.282800
2020-09-07,sh.600519,1760.0000,1777.9900,1703.9700,1723.5000,1770.0000,3111202,5446354619.0300,-2.627100
2020-09-08,sh.600519,1732.0000,1737.8000,1677.0700,1711.4000,1723.5000,3447238,5865962723.7500,-0.702100
2020-09-09,sh.600519,1699.6700,1711.0000,1680.0400,1688.0000,1711.4000,2596355,4401806095.1400,-1.367300
